TOR | David Clarkson | Roughing | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
VAN | Bo Horvat | Cross checking | HOME | TOR | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
TOR | David Clarkson | Hooking | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
TOR | Korbinian Holzer | Roughing | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
VAN | Alexander Edler | Holding | HOME | TOR | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
TOR | Jake Gardiner | Holding | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
TOR | Stephane Robidas | Elbowing | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
TOR | Richard Panik | Interference | AWAY | VAN | 2014-12-06 | Frederick L'Ecuyer | Eric Furlatt  
NYR | Carl Hagelin | Hi stick - double minor | HOME | DET | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Niklas Kronwall | Hooking | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
NYR | Mats Zuccarello | Interference | HOME | DET | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Gustav Nyquist | Slashing | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Brendan Smith | Holding the stick | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Johan Franzen | Too many men/ice - bench | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Kyle Quincey | Hi stick - double minor | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
DET | Jonathan Ericsson | Hi-sticking | AWAY | NYR | 2014-12-06 | Jean Hebert | Ian Walsh  
CBJ | Cam Atkinson | Holding | AWAY | TBL | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Anton Stralman | Interference | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Jonathan Drouin | Tripping | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Ondrej Palat | Interference | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
CBJ | Dalton Prout | Interference | AWAY | TBL | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Ryan Callahan | Too many men/ice - bench | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
CBJ | Dalton Prout | Cross checking | AWAY | TBL | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Ryan Callahan | Cross checking | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
CBJ | Jack Skille | Tripping | AWAY | TBL | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Matthew Carle | Interference | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
CBJ | Matt Calvert | Roughing | AWAY | TBL | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
TBL | Alex Killorn | Roughing | HOME | CBJ | 2014-12-06 | Dan O'Rourke | Gord Dwyer  
FLA | Dmitry Kulikov | Tripping | HOME | BUF | 2014-12-06 | Paul Devorski | Greg Kimmerly  
BUF | Josh Gorges | Holding | AWAY | FLA | 2014-12-06 | Paul Devorski | Greg Kimmerly  
FLA | Erik Gudbranson | Fighting (maj) | HOME | BUF | 2014-12-06 | Paul Devorski | Greg Kimmerly  
BUF | Marcus Foligno | Fighting (maj) | AWAY | FLA | 2014-12-06 | Paul Devorski | Greg Kimmerly  
FLA | Shawn Thornton | Boarding | HOME | BUF | 2014-12-06 | Paul Devorski | Greg Kimmerly  
WSH | Matt Niskanen | Hooking | HOME | NJD | 2014-12-06 | Marc Joannette | Dean Morton  
NJD | Eric Gelinas | Holding | AWAY | WSH | 2014-12-06 | Marc Joannette | Dean Morton  
NJD | Dainius Zubrus | Hooking | AWAY | WSH | 2014-12-06 | Marc Joannette | Dean Morton  
NJD | Scott Gomez | Roughing | AWAY | WSH | 2014-12-06 | Marc Joannette | Dean Morton  
WSH | Brooks Orpik | Holding | HOME | NJD | 2014-12-06 | Marc Joannette | Dean Morton  
WSH | Karl Alzner | Interference | HOME | NJD | 2014-12-06 | Marc Joannette | Dean Morton  
NJD | Eric Gelinas | Roughing | AWAY | WSH | 2014-12-06 | Marc Joannette | Dean Morton  
WSH | Tom Wilson | Roughing | HOME | NJD | 2014-12-06 | Marc Joannette | Dean Morton  
NSH | Victor Bartley | Interference | HOME | CHI | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
CHI | Michal Rozsival | Hooking | AWAY | NSH | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
NSH | Victor Bartley | Fighting (maj) | HOME | CHI | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
CHI | Bryan Bickell | Fighting (maj) | AWAY | NSH | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
NSH | Seth Jones | Interference | HOME | CHI | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
NSH | Mike Ribeiro | Hooking | HOME | CHI | 2014-12-06 | Dan O'Halloran | Kyle Rehman  
ANA | Josh Manson | Hi-sticking | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Dustin Byfuglien | Holding | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Josh Manson | Tripping | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Mark Stuart | Hooking | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Jakob Silfverberg | Holding | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Ben Chiarot | Hooking | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Jacob Trouba | Hooking | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Matt Beleskey | Interference | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Clayton Stoner | Roughing | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Evander Kane | Checking from behind (maj) | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Evander Kane | Game misconduct | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Sami Vatanen | Slashing | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
ANA | Rene Bourque | Too many men/ice - bench | AWAY | WPG | 2014-12-07 | Chris Rooney | Brian Pochmara  
WPG | Paul Postma | Hi-sticking | HOME | ANA | 2014-12-07 | Chris Rooney | Brian Pochmara  
CAR | Tim Gleason | Hi stick - double minor | AWAY | DET | 2014-12-07 | Marc Joannette | Kyle Rehman  
DET | Johan Franzen | Interference | HOME | CAR | 2014-12-07 | Marc Joannette | Kyle Rehman  
CAR | Alexander Semin | Holding | AWAY | DET | 2014-12-07 | Marc Joannette | Kyle Rehman  
DET | Brian Lashoff | Slashing | HOME | CAR | 2014-12-07 | Marc Joannette | Kyle Rehman  
DET | Luke Glendening | Hooking | HOME | CAR | 2014-12-07 | Marc Joannette | Kyle Rehman  
DET | Johan Franzen | Interference | HOME | CAR | 2014-12-07 | Marc Joannette | Kyle Rehman  
VAN | Linden Vey | Tripping | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
OTT | Alex Chiasson | Tripping | AWAY | VAN | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Alexander Edler | Interference | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Kevin Bieksa | Interference | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Derek Dorsett | Misconduct (10 min) | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
OTT | Chris Neil | Misconduct (10 min) | AWAY | VAN | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Derek Dorsett | Fighting (maj) | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
OTT | Chris Neil | Fighting (maj) | AWAY | VAN | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
OTT | Mark Borowiecki | Interference | AWAY | VAN | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Kevin Bieksa | Illegal Check To Head | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Radim Vrbata | Interference | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Christopher Tanev | Delaying Game-Puck over glass | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
OTT | Jared Cowen | Interference | AWAY | VAN | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
VAN | Bo Horvat | Tripping | HOME | OTT | 2014-12-07 | Frederick L'Ecuyer | Ian Walsh  
SJS | Mirco Mueller | Delaying Game-Puck over glass | HOME | EDM | 2014-12-07 | Rob Martell | Kevin Pollock  
EDM | Keith Aulie | Fighting (maj) | AWAY | SJS | 2014-12-07 | Rob Martell | Kevin Pollock  
SJS | James Sheppard | Fighting (maj) | HOME | EDM | 2014-12-07 | Rob Martell | Kevin Pollock  
SJS | James Sheppard | Roughing | HOME | EDM | 2014-12-07 | Rob Martell | Kevin Pollock  
EDM | Keith Aulie | Boarding | AWAY | SJS | 2014-12-07 | Rob Martell | Kevin Pollock  
SJS | Brenden Dillon | Holding | HOME | EDM | 2014-12-07 | Rob Martell | Kevin Pollock  
EDM | Boyd Gordon | Hi-sticking | AWAY | SJS | 2014-12-07 | Rob Martell | Kevin Pollock  
EDM | Steven Pinizzotto | Roughing | AWAY | SJS | 2014-12-07 | Rob Martell | Kevin Pollock  
PIT | Zach Sill | Hi stick - double minor | HOME | NYR | 2014-12-08 | Jean Hebert | Eric Furlatt  
NYR | Kevin Hayes | Delaying Game-Smothering puck | AWAY | PIT | 2014-12-08 | Jean Hebert | Eric Furlatt  
PIT | Nick Spaling | Interference | HOME | NYR | 2014-12-08 | Jean Hebert | Eric Furlatt  
PIT | Sidney Crosby | Interference | HOME | NYR | 2014-12-08 | Jean Hebert | Eric Furlatt  
NJD | Marek Zidlicky | Tripping | HOME | CAR | 2014-12-08 | Dave Jackson | Graham Skilliter  
CAR | Jay Harrison | Hi-sticking | AWAY | NJD | 2014-12-08 | Dave Jackson | Graham Skilliter  
NJD | Damon Severson | Roughing | HOME | CAR | 2014-12-08 | Dave Jackson | Graham Skilliter  
NJD | Andy Greene | Hi-sticking | HOME | CAR | 2014-12-08 | Dave Jackson | Graham Skilliter  
CAR | Jeff Skinner | Too many men/ice - bench | AWAY | NJD | 2014-12-08 | Dave Jackson | Graham Skilliter  
NJD | Tuomo Ruutu | Boarding | HOME | CAR | 2014-12-08 | Dave Jackson | Graham Skilliter  
FLA | Aaron Ekblad | Boarding | AWAY | STL | 2014-12-08 | Dan O'Halloran | Dean Morton  
FLA | Jussi Jokinen | Holding the stick | AWAY | STL | 2014-12-08 | Dan O'Halloran | Dean Morton  
STL | Ryan Reaves | Hi-sticking | HOME | FLA | 2014-12-08 | Dan O'Halloran | Dean Morton  
FLA | Derek MacKenzie | Hooking | AWAY | STL | 2014-12-08 | Dan O'Halloran | Dean Morton  
FLA | Dave Bolland | Tripping | AWAY | STL | 2014-12-08 | Dan O'Halloran | Dean Morton  
STL | Patrik Berglund | Tripping | HOME | FLA | 2014-12-08 | Dan O'Halloran | Dean Morton  
STL | Jaden Schwartz | Hi-sticking | HOME | FLA | 2014-12-08 | Dan O'Halloran | Dean Morton  
CHI | Jonathan Toews | Hooking | AWAY | NJD | 2014-12-09 | Wes McCauley | Tom Kowal  
NJD | Jacob Josefson | Hi stick - double minor | HOME | CHI | 2014-12-09 | Wes McCauley | Tom Kowal  
NJD | Jaromir Jagr | Hooking | HOME | CHI | 2014-12-09 | Wes McCauley | Tom Kowal  
SJS | Brent Burns | Tripping | HOME | EDM | 2014-12-09 | Francis Charron | Brian Pochmara  
SJS | Andrew Desjardins | Fighting (maj) | HOME | EDM | 2014-12-09 | Francis Charron | Brian Pochmara  
EDM | Steven Pinizzotto | Fighting (maj) | AWAY | SJS | 2014-12-09 | Francis Charron | Brian Pochmara  
EDM | Steven Pinizzotto | Holding the stick | AWAY | SJS | 2014-12-09 | Francis Charron | Brian Pochmara  
SJS | Melker Karlsson | Holding | HOME | EDM | 2014-12-09 | Francis Charron | Brian Pochmara  
PHI | Zac Rinaldo | Interference | HOME | CBJ | 2014-12-09 | Dave Jackson | Greg Kimmerly  
CBJ | David Savard | Interference | AWAY | PHI | 2014-12-09 | Dave Jackson | Greg Kimmerly  
CBJ | Corey Tropp | Holding the stick | AWAY | PHI | 2014-12-09 | Dave Jackson | Greg Kimmerly  
CBJ | Cam Atkinson | Hooking | AWAY | PHI | 2014-12-09 | Dave Jackson | Greg Kimmerly  
PHI | Scott Laughton | Holding | HOME | CBJ | 2014-12-09 | Dave Jackson | Greg Kimmerly  
CBJ | Dalton Prout | Tripping | AWAY | PHI | 2014-12-09 | Dave Jackson | Greg Kimmerly  
PHI | Michael Raffl | Interference | HOME | CBJ | 2014-12-09 | Dave Jackson | Greg Kimmerly  
PHI | Claude Giroux | Interference | HOME | CBJ | 2014-12-09 | Dave Jackson | Greg Kimmerly  
BUF | Zemgus Girgensons | Tripping | AWAY | LAK | 2014-12-09 | Kelly Sutherland | Jean Hebert  
LAK | Tanner Pearson | Hi-sticking | HOME | BUF | 2014-12-09 | Kelly Sutherland | Jean Hebert  
LAK | Robyn Regehr | Roughing | HOME | BUF | 2014-12-09 | Kelly Sutherland | Jean Hebert  
LAK | Justin Williams | Interference | HOME | BUF | 2014-12-09 | Kelly Sutherland | Jean Hebert  
BUF | Nikita Zadorov | Elbowing | AWAY | LAK | 2014-12-09 | Kelly Sutherland | Jean Hebert  
LAK | Drew Doughty | Tripping | HOME | BUF | 2014-12-09 | Kelly Sutherland | Jean Hebert  
TOR | David Clarkson | Interference | HOME | CGY | 2014-12-09 | Paul Devorski | Dave Lewis  
CGY | David Jones | Hi-sticking | AWAY | TOR | 2014-12-09 | Paul Devorski | Dave Lewis  
TOR | Stephane Robidas | Delaying Game-Puck over glass | HOME | CGY | 2014-12-09 | Paul Devorski | Dave Lewis  
TOR | Joffrey Lupul | Too many men/ice - bench | HOME | CGY | 2014-12-09 | Paul Devorski | Dave Lewis  
CGY | Deryk Engelland | Holding the stick | AWAY | TOR | 2014-12-09 | Paul Devorski | Dave Lewis  
VAN | Chris Higgins | Hi-sticking | HOME | MTL | 2014-12-09 | Justin St. Pierre | Marc Joannette  
MTL | Tomas Plekanec | Tripping | AWAY | VAN | 2014-12-09 | Justin St. Pierre | Marc Joannette  
VAN | Yannick Weber | Tripping | HOME | MTL | 2014-12-09 | Justin St. Pierre | Marc Joannette  
VAN | Alexander Edler | Cross checking | HOME | MTL | 2014-12-09 | Justin St. Pierre | Marc Joannette  
VAN | Brad Richardson | Hi-sticking | HOME | MTL | 2014-12-09 | Justin St. Pierre | Marc Joannette  
MTL | Alex Galchenyuk | Roughing | AWAY | VAN | 2014-12-09 | Justin St. Pierre | Marc Joannette  
VAN | Ryan Stanton | Hooking | HOME | MTL | 2014-12-09 | Justin St. Pierre | Marc Joannette  
TBL | J.T. Brown | Boarding | AWAY | WSH | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
WSH | Tom Wilson | Roughing | HOME | TBL | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
TBL | Cedric Paquette | Roughing | AWAY | WSH | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
TBL | Cedric Paquette | Roughing | AWAY | WSH | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
WSH | Nicklas Backstrom | Hooking | HOME | TBL | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
WSH | Tom Wilson | Roughing | HOME | TBL | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
WSH | Nate Schmidt | Elbowing | HOME | TBL | 2014-12-09 | Graham Skilliter | Francois St. Laurent  
NYI | Ryan Strome | Hooking | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Jason Pominville | Hi-sticking | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Erik Haula | Holding | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
NYI | Kyle Okposo | Slashing | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Kyle Brodziak | Fighting (maj) | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
NYI | Matt Martin | Fighting (maj) | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Thomas Vanek | Roughing | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
NYI | Ryan Strome | Tripping | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
NYI | Griffin Reinhart | Hooking | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Marco Scandella | Slashing | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
NYI | Brock Nelson | Interference on goalkeeper | HOME | MIN | 2014-12-09 | Brad Watson | Brad Meier  
MIN | Marco Scandella | Illegal Check To Head | AWAY | NYI | 2014-12-09 | Brad Watson | Brad Meier  
DAL | Jordie Benn | Delay of game | AWAY | WPG | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Mark Stuart | Interference | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Jacob Trouba | Slashing | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
DAL | Jason Demers | Roughing | AWAY | WPG | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Mark Scheifele | Roughing | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Mark Scheifele | Roughing | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
DAL | Ryan Garbutt | Interference on goalkeeper | AWAY | WPG | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Ben Chiarot | Cross checking | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
DAL | John Klingberg | Interference | AWAY | WPG | 2014-12-09 | Tim Peel | Dean Morton  
DAL | Ryan Garbutt | Tripping | AWAY | WPG | 2014-12-09 | Tim Peel | Dean Morton  
WPG | Chris Thorburn | Slashing | HOME | DAL | 2014-12-09 | Tim Peel | Dean Morton  
COL | Cody McLeod | Roughing | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
COL | Alex Tanguay | Hooking | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
NSH | Ryan Ellis | Interference | HOME | COL | 2014-12-09 | Mike Leggo | Ian Walsh  
NSH | Ryan Ellis | Delaying Game-Puck over glass | HOME | COL | 2014-12-09 | Mike Leggo | Ian Walsh  
COL | Paul Carey | Too many men/ice - bench | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
COL | Alex Tanguay | Holding | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
COL | Jarome Iginla | Hi stick - double minor | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
NSH | Mattias Ekholm | Unsportsmanlike conduct | HOME | COL | 2014-12-09 | Mike Leggo | Ian Walsh  
COL | Cody McLeod | Unsportsmanlike conduct | AWAY | NSH | 2014-12-09 | Mike Leggo | Ian Walsh  
TOR | Dion Phaneuf | Interference | HOME | DET | 2014-12-10 | Chris Lee | Darcy Burchell  
DET | Tomas Tatar | Slashing | AWAY | TOR | 2014-12-10 | Chris Lee | Darcy Burchell  
DET | Riley Sheahan | Hooking | AWAY | TOR | 2014-12-10 | Chris Lee | Darcy Burchell  
DET | Danny DeKeyser | Closing hand on puck | AWAY | TOR | 2014-12-10 | Chris Lee | Darcy Burchell  
TOR | Joffrey Lupul | Boarding | HOME | DET | 2014-12-10 | Chris Lee | Darcy Burchell  
TOR | Nazem Kadri | Clipping | HOME | DET | 2014-12-10 | Chris Lee | Darcy Burchell  
TOR | Dion Phaneuf | Slashing | HOME | DET | 2014-12-10 | Chris Lee | Darcy Burchell  
DET | Niklas Kronwall | Interference on goalkeeper | AWAY | TOR | 2014-12-10 | Chris Lee | Darcy Burchell  
EDM | Andrew Ference | Interference | HOME | ANA | 2014-12-10 | Francis Charron | Brian Pochmara  
EDM | Jeff Petry | Holding | HOME | ANA | 2014-12-10 | Francis Charron | Brian Pochmara  
ANA | Mark Fistric | Hi-sticking | AWAY | EDM | 2014-12-10 | Francis Charron | Brian Pochmara  
ANA | Rickard Rakell | Interference | AWAY | EDM | 2014-12-10 | Francis Charron | Brian Pochmara  
EDM | Jeff Petry | Slashing | HOME | ANA | 2014-12-10 | Francis Charron | Brian Pochmara  
EDM | Taylor Hall | Tripping | HOME | ANA | 2014-12-10 | Francis Charron | Brian Pochmara  
BOS | Zdeno Chara | Hooking | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
CHI | Michal Rozsival | Holding | HOME | BOS | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
BOS | Matt Fraser | Too many men/ice - bench | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
BOS | Zdeno Chara | Delaying Game-Puck over glass | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
BOS | Dennis Seidenberg | Boarding | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
CHI | Jonathan Toews | Hooking | HOME | BOS | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
BOS | Chris Kelly | Fighting (maj) | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
CHI | Andrew Shaw | Fighting (maj) | HOME | BOS | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
BOS | Torey Krug | Roughing | AWAY | CHI | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
CHI | Klas Dahlbeck | Roughing | HOME | BOS | 2014-12-11 | Kelly Sutherland | Ghislain Hebert  
MIN | Nino Niederreiter | Cross checking | AWAY | SJS | 2014-12-11 | Gord Dwyer | Ian Walsh  
SJS | Brenden Dillon | Cross checking | HOME | MIN | 2014-12-11 | Gord Dwyer | Ian Walsh  
MIN | Ryan Carter | Roughing | AWAY | SJS | 2014-12-11 | Gord Dwyer | Ian Walsh  
SJS | Tye McGinn | Roughing | HOME | MIN | 2014-12-11 | Gord Dwyer | Ian Walsh  
MIN | Nate Prosser | Interference | AWAY | SJS | 2014-12-11 | Gord Dwyer | Ian Walsh  
SJS | Melker Karlsson | Hooking | HOME | MIN | 2014-12-11 | Gord Dwyer | Ian Walsh  
MIN | Kyle Brodziak | Holding | AWAY | SJS | 2014-12-11 | Gord Dwyer | Ian Walsh  
BUF | Josh Gorges | Hooking | AWAY | CGY | 2014-12-11 | Rob Martell | Eric Furlatt  
CGY | Mark Giordano | Interference | HOME | BUF | 2014-12-11 | Rob Martell | Eric Furlatt  
CGY | TJ Brodie | Hooking | HOME | BUF | 2014-12-11 | Rob Martell | Eric Furlatt  
BUF | Tyler Ennis | Slashing | AWAY | CGY | 2014-12-11 | Rob Martell | Eric Furlatt  
BUF | Chris Stewart | Fighting (maj) | AWAY | CGY | 2014-12-11 | Rob Martell | Eric Furlatt  
CGY | Brandon Bollig | Fighting (maj) | HOME | BUF | 2014-12-11 | Rob Martell | Eric Furlatt  
BUF | Marcus Foligno | Slashing | AWAY | CGY | 2014-12-11 | Rob Martell | Eric Furlatt  
BUF | Nicolas Deslauriers | Delaying Game-Puck over glass | AWAY | CGY | 2014-12-11 | Rob Martell | Eric Furlatt  
NJD | Jordin Tootoo | Too many men/ice - bench | AWAY | PHI | 2014-12-11 | Marc Joannette | Tom Kowal  
PHI | Jakub Voracek | Hooking | HOME | NJD | 2014-12-11 | Marc Joannette | Tom Kowal  
NJD | Martin Havlat | Tripping | AWAY | PHI | 2014-12-11 | Marc Joannette | Tom Kowal  
NJD | Mike Sislo | Holding | AWAY | PHI | 2014-12-11 | Marc Joannette | Tom Kowal  
PHI | Nick Schultz | Tripping | HOME | NJD | 2014-12-11 | Marc Joannette | Tom Kowal  
NJD | Tuomo Ruutu | Tripping | AWAY | PHI | 2014-12-11 | Marc Joannette | Tom Kowal  
NJD | Mike Cammalleri | Tripping | AWAY | PHI | 2014-12-11 | Marc Joannette | Tom Kowal  
CBJ | Brandon Dubinsky | Holding | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | Matt Calvert | Too many men/ice - bench | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | Corey Tropp | Interference on goalkeeper | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
WSH | Alex Ovechkin | Interference on goalkeeper | HOME | CBJ | 2014-12-11 | Paul Devorski | Dave Lewis  
WSH | Nate Schmidt | Holding | HOME | CBJ | 2014-12-11 | Paul Devorski | Dave Lewis  
WSH | Jason Chimera | Cross checking | HOME | CBJ | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | Jared Boll | Cross checking | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | James Wisniewski | Slashing | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | James Wisniewski | Roughing | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
CBJ | Scott Hartnell | Hi-sticking | AWAY | WSH | 2014-12-11 | Paul Devorski | Dave Lewis  
WSH | Jason Chimera | Interference | HOME | CBJ | 2014-12-11 | Paul Devorski | Dave Lewis  
LAK | Alec Martinez | Tripping | AWAY | OTT | 2014-12-11 | Kevin Pollock | Steve Kozari  
OTT | Erik Karlsson | Slashing | HOME | LAK | 2014-12-11 | Kevin Pollock | Steve Kozari  
LAK | Dwight King | Fighting (maj) | AWAY | OTT | 2014-12-11 | Kevin Pollock | Steve Kozari  
OTT | Jared Cowen | Fighting (maj) | HOME | LAK | 2014-12-11 | Kevin Pollock | Steve Kozari  
OTT | Jared Cowen | Illegal Check To Head | HOME | LAK | 2014-12-11 | Kevin Pollock | Steve Kozari  
LAK | Matt Greene | Tripping | AWAY | OTT | 2014-12-11 | Kevin Pollock | Steve Kozari  
OTT | Erik Condra | Tripping | HOME | LAK | 2014-12-11 | Kevin Pollock | Steve Kozari  
OTT | Jared Cowen | Slashing | HOME | LAK | 2014-12-11 | Kevin Pollock | Steve Kozari  
CAR | Tim Gleason | Hi-sticking | AWAY | TBL | 2014-12-11 | Dave Jackson | TJ Luxmore  
TBL | Brenden Morrow | Interference | HOME | CAR | 2014-12-11 | Dave Jackson | TJ Luxmore  
TBL | Valtteri Filppula | Hooking | HOME | CAR | 2014-12-11 | Dave Jackson | TJ Luxmore  
TBL | Jason Garrison | Cross checking | HOME | CAR | 2014-12-11 | Dave Jackson | TJ Luxmore  
TBL | Andrej Sustr | Hooking | HOME | CAR | 2014-12-11 | Dave Jackson | TJ Luxmore  
CAR | Michal Jordan | Holding | AWAY | TBL | 2014-12-11 | Dave Jackson | TJ Luxmore  
CAR | Riley Nash | Tripping | AWAY | TBL | 2014-12-11 | Dave Jackson | TJ Luxmore  
TBL | Radko Gudas | Delaying Game-Puck over glass | HOME | CAR | 2014-12-11 | Dave Jackson | TJ Luxmore  
NYI | Brian Strait | Interference | AWAY | STL | 2014-12-11 | Mike Leggo | Chris Lee  
STL | Ryan Reaves | Unsportsmanlike conduct | HOME | NYI | 2014-12-11 | Mike Leggo | Chris Lee  
NYI | Eric Boulton | Unsportsmanlike conduct | AWAY | STL | 2014-12-11 | Mike Leggo | Chris Lee  
STL | Jori Lehtera | Hooking | HOME | NYI | 2014-12-11 | Mike Leggo | Chris Lee  
